response,rt,difficulty,subj_idx
1.0,0.856000000002,easy,9
1.0,0.519000000002,easy,9
1.0,0.678000000002,hard,9
1.0,0.868000000002,hard,9
1.0,1.677,hard,9
1.0,1.497,hard,9
1.0,0.662000000002,hard,9
1.0,2.786,hard,9
1.0,3.02,hard,9
1.0,1.512,hard,9
1.0,0.810000000002,hard,9
1.0,0.849000000002,hard,9
1.0,0.608000000002,easy,10
1.0,1.31,easy,10
1.0,1.298,easy,10
0.0,2.869,easy,10
0.0,0.897999999998,easy,10
1.0,1.215,easy,10
0.0,1.401,easy,10
1.0,1.322,easy,10
1.0,1.29,easy,10
1.0,0.823000000002,easy,10
1.0,0.616000000002,hard,10
1.0,1.181,hard,10
1.0,0.547000000002,hard,10
0.0,0.549999999998,hard,10
1.0,0.522000000002,hard,10
1.0,1.688,hard,10
1.0,0.547000000002,hard,10
1.0,1.093,hard,10
1.0,0.423000000002,hard,10
1.0,1.172,hard,10
1.0,0.583000000002,easy,11
1.0,0.862000000002,easy,11
1.0,0.866000000002,easy,11
1.0,0.530000000002,easy,11
1.0,1.431,easy,11
1.0,0.514000000002,easy,11
1.0,0.782000000002,easy,11
0.0,1.984,easy,11
1.0,1.651,easy,11
1.0,0.710000000002,easy,11
1.0,1.701,hard,11
1.0,1.122,hard,11
1.0,0.516000000002,hard,11
1.0,2.065,hard,11
1.0,0.887000000002,hard,11
0.0,1.439,hard,11
1.0,1.146,hard,11
0.0,1.17,hard,11
1.0,0.985000000002,hard,11
1.0,2.064,hard,11
0.0,1.91,easy,12
1.0,0.534000000002,easy,12
1.0,0.823000000002,easy,12
0.0,0.585999999998,easy,12
1.0,2.355,easy,12
1.0,1.68,easy,12
1.0,1.99,easy,12
1.0,2.245,easy,12
1.0,1.726,easy,12
1.0,0.694000000002,easy,12
1.0,0.844000000002,hard,12
0.0,1.316,hard,12
1.0,0.666000000002,hard,12
1.0,1.866,hard,12
1.0,1.05,hard,12
0.0,0.833999999998,hard,12
1.0,0.967000000002,hard,12
1.0,0.882000000002,hard,12
1.0,1.222,hard,12
1.0,1.739,hard,12
0.0,0.536999999998,easy,13
1.0,0.716000000002,easy,13
0.0,2.32,easy,13
1.0,1.082,easy,13
1.0,0.586000000002,easy,13
1.0,3.294,easy,13
1.0,1.341,easy,13
0.0,1.751,easy,13
1.0,0.989000000002,easy,13
1.0,0.722000000002,easy,13
1.0,0.651000000002,hard,13
1.0,0.576000000002,hard,13
1.0,0.676000000002,hard,13
0.0,1.33,hard,13
1.0,1.19,hard,13
1.0,0.759000000002,hard,13
1.0,0.600000000002,hard,13
0.0,1.457,hard,13
0.0,1.073,hard,13
1.0,1.609,hard,13
1.0,0.595000000002,easy,14
1.0,1.132,easy,14
1.0,1.441,easy,14
1.0,0.644000000002,easy,14
1.0,1.821,easy,14
1.0,2.259,easy,14
0.0,0.814999999998,easy,14
1.0,2.28,easy,14
0.0,1.035,easy,14
0.0,0.818999999998,easy,14
0.0,0.810999999998,hard,14
1.0,1.572,hard,14
1.0,0.495000000002,hard,14
1.0,1.553,hard,14
1.0,1.146,hard,14
1.0,1.269,hard,14
0.0,0.877999999998,hard,14
0.0,1.628,hard,14
1.0,0.825000000002,hard,14
1.0,2.316,hard,14
1.0,0.663000000002,easy,15
1.0,1.676,easy,15
1.0,1.207,easy,15
1.0,1.436,easy,15
1.0,2.099,easy,15
1.0,1.992,easy,15
0.0,1.263,easy,15
1.0,1.69,easy,15
1.0,1.163,easy,15
0.0,0.565999999998,easy,15
1.0,0.788000000002,hard,15
1.0,1.536,hard,15
1.0,0.828000000002,hard,15
0.0,1.026,hard,15
1.0,0.642000000002,hard,15
0.0,0.577999999998,hard,15
0.0,1.088,hard,15
1.0,0.418000000002,hard,15
1.0,1.013,hard,15
1.0,0.764000000002,hard,15
1.0,2.672,easy,16
0.0,1.339,easy,16
0.0,0.490999999998,easy,16
1.0,2.787,easy,16
1.0,1.238,easy,16
1.0,1.383,easy,16
0.0,1.524,easy,16
1.0,1.207,easy,16
1.0,1.37,easy,16
1.0,0.470000000002,easy,16
1.0,1.082,hard,16
1.0,0.956000000002,hard,16
1.0,2.229,hard,16
1.0,1.055,hard,16
1.0,1.041,hard,16
1.0,0.617000000002,hard,16
1.0,0.555000000002,hard,16
1.0,0.510000000002,hard,16
1.0,0.687000000002,hard,16
1.0,0.864000000002,hard,16
1.0,0.725000000002,easy,17
1.0,1.013,easy,17
1.0,1.036,easy,17
1.0,1.895,easy,17
0.0,1.029,easy,17
1.0,1.634,easy,17
0.0,2.308,easy,17
0.0,1.013,easy,17
1.0,0.934000000002,easy,17
1.0,0.534000000002,easy,17
1.0,0.998000000002,hard,17
1.0,1.119,hard,17
1.0,1.167,hard,17
1.0,0.432000000002,hard,17
0.0,0.781999999998,hard,17
0.0,1.122,hard,17
1.0,2.1,hard,17
0.0,0.872999999998,hard,17
1.0,1.14,hard,17
1.0,1.019,hard,17
1.0,0.867000000002,easy,18
1.0,1.56,easy,18
1.0,1.668,easy,18
1.0,2.872,easy,18
1.0,0.635000000002,easy,18
1.0,2.505,easy,18
0.0,0.733999999998,easy,18
1.0,0.843000000002,easy,18
1.0,0.690000000002,easy,18
0.0,1.306,easy,18
1.0,1.532,hard,18
1.0,0.511000000002,hard,18
1.0,0.529000000002,hard,18
1.0,1.188,hard,18
1.0,0.372000000002,hard,18
1.0,0.875000000002,hard,18
1.0,0.888000000002,hard,18
1.0,0.967000000002,hard,18
1.0,0.478000000002,hard,18
0.0,1.03,hard,18
1.0,1.184,easy,19
1.0,0.914000000002,easy,19
0.0,0.441999999998,easy,19
1.0,0.635000000002,easy,19
1.0,0.697000000002,easy,19
0.0,0.552999999998,easy,19
1.0,0.694000000002,easy,19
1.0,1.958,easy,19
0.0,1.136,easy,19
0.0,1.775,easy,19
1.0,0.580000000002,hard,19
1.0,1.91,hard,19
1.0,0.792000000002,hard,19
1.0,0.964000000002,hard,19
1.0,0.615000000002,hard,19
1.0,0.721000000002,hard,19
1.0,0.457000000002,hard,19
1.0,1.6,hard,19
1.0,1.405,hard,19
1.0,0.961000000002,hard,19
1.0,0.599000000002,easy,20
1.0,0.953000000002,easy,20
1.0,0.561000000002,easy,20
1.0,0.728000000002,easy,20
1.0,1.778,easy,20
1.0,0.528000000002,easy,20
1.0,1.486,easy,20
1.0,0.650000000002,easy,20
1.0,2.008,easy,20
1.0,1.606,easy,20
1.0,0.809000000002,hard,20
1.0,0.806000000002,hard,20
1.0,0.918000000002,hard,20
1.0,0.876000000002,hard,20
1.0,0.619000000002,hard,20
1.0,0.783000000002,hard,20
1.0,0.930000000002,hard,20
1.0,2.059,hard,20
1.0,0.779000000002,hard,20
1.0,0.743000000002,hard,20
1.0,0.674000000002,easy,21
1.0,0.680000000002,easy,21
1.0,0.838000000002,easy,21
1.0,3.311,easy,21
1.0,1.609,easy,21
1.0,1.634,easy,21
1.0,1.398,easy,21
1.0,0.649000000002,easy,21
1.0,1.297,easy,21
0.0,1.044,easy,21
0.0,0.517999999998,hard,21
1.0,1.213,hard,21
1.0,1.829,hard,21
1.0,0.686000000002,hard,21
1.0,0.689000000002,hard,21
1.0,0.722000000002,hard,21
1.0,1.286,hard,21
1.0,1.803,hard,21
1.0,1.188,hard,21
1.0,0.844000000002,hard,21
0.0,0.985999999998,easy,22
1.0,0.869000000002,easy,22
1.0,1.291,easy,22
1.0,0.580000000002,easy,22
0.0,1.468,easy,22
1.0,0.738000000002,easy,22
1.0,0.632000000002,easy,22
1.0,1.825,easy,22
1.0,0.778000000002,easy,22
0.0,1.415,easy,22
1.0,0.814000000002,hard,22
1.0,1.206,hard,22
1.0,0.497000000002,hard,22
1.0,0.936000000002,hard,22
1.0,1.265,hard,22
1.0,1.014,hard,22
1.0,0.837000000002,hard,22
0.0,0.676999999998,hard,22
0.0,0.991999999998,hard,22
1.0,1.011,hard,22
1.0,0.654000000002,easy,23
1.0,1.847,easy,23
1.0,0.750000000002,easy,23
1.0,1.693,easy,23
1.0,0.797000000002,easy,23
1.0,2.281,easy,23
1.0,2.077,easy,23
1.0,1.745,easy,23
0.0,1.669,easy,23
1.0,1.806,easy,23
1.0,0.531000000002,hard,23
0.0,0.788999999998,hard,23
1.0,0.694000000002,hard,23
1.0,3.707,hard,23
1.0,2.403,hard,23
1.0,0.467000000002,hard,23
1.0,0.636000000002,hard,23
1.0,1.753,hard,23
0.0,0.562999999998,hard,23
1.0,0.486000000002,hard,23
0.0,0.657999999998,easy,24
1.0,1.111,easy,24
0.0,1.206,easy,24
1.0,1.4,easy,24
0.0,0.939999999998,easy,24
1.0,0.630000000002,easy,24
1.0,0.556000000002,easy,24
0.0,1.889,easy,24
0.0,0.842999999998,easy,24
0.0,0.500999999998,easy,24
1.0,1.171,hard,24
1.0,0.663000000002,hard,24
1.0,1.048,hard,24
1.0,0.974000000002,hard,24
1.0,2.066,hard,24
1.0,0.838000000002,hard,24
1.0,0.501000000002,hard,24
0.0,0.635999999998,hard,24
0.0,2.708,hard,24
1.0,0.846000000002,hard,24
1.0,1.243,easy,25
1.0,0.553000000002,easy,25
1.0,1.67,easy,25
1.0,3.636,easy,25
1.0,0.549000000002,easy,25
1.0,1.254,easy,25
0.0,1.651,easy,25
1.0,0.647000000002,easy,25
0.0,0.668999999998,easy,25
0.0,0.767999999998,easy,25
1.0,0.986000000002,hard,25
1.0,0.496000000002,hard,25
0.0,0.930999999998,hard,25
1.0,0.646000000002,hard,25
1.0,1.096,hard,25
1.0,1.168,hard,25
0.0,3.101,hard,25
1.0,0.490000000002,hard,25
1.0,0.670000000002,hard,25
1.0,2.044,hard,25
0.0,1.901,easy,26
0.0,0.708999999998,easy,26
0.0,0.757999999998,easy,26
0.0,1.286,easy,26
1.0,0.523000000002,easy,26
1.0,2.527,easy,26
1.0,0.691000000002,easy,26
1.0,0.688000000002,easy,26
1.0,1.189,easy,26
0.0,0.557999999998,easy,26
1.0,0.669000000002,hard,26
1.0,0.865000000002,hard,26
1.0,0.749000000002,hard,26
1.0,0.848000000002,hard,26
1.0,0.767000000002,hard,26
1.0,0.869000000002,hard,26
0.0,1.109,hard,26
1.0,0.677000000002,hard,26
0.0,0.910999999998,hard,26
1.0,0.605000000002,hard,26
1.0,0.733000000002,easy,27
1.0,0.895000000002,easy,27
0.0,0.504999999998,easy,27
1.0,0.424000000002,easy,27
0.0,0.556999999998,easy,27
1.0,4.351,easy,27
1.0,0.444000000002,easy,27
1.0,0.447000000002,easy,27
1.0,0.791000000002,easy,27
1.0,2.096,easy,27
1.0,0.826000000002,hard,27
1.0,0.966000000002,hard,27
1.0,1.166,hard,27
1.0,0.880000000002,hard,27
1.0,0.830000000002,hard,27
1.0,1.847,hard,27
1.0,1.7,hard,27
1.0,0.639000000002,hard,27
1.0,1.175,hard,27
1.0,1.213,hard,27
1.0,0.913000000002,easy,28
1.0,0.573000000002,easy,28
1.0,0.854000000002,easy,28
1.0,0.933000000002,easy,28
0.0,0.648999999998,easy,28
0.0,0.797999999998,easy,28
1.0,0.491000000002,easy,28
1.0,0.955000000002,easy,28
1.0,0.873000000002,easy,28
0.0,2.418,easy,28
1.0,0.720000000002,hard,28
1.0,1.075,hard,28
1.0,0.661000000002,hard,28
1.0,0.572000000002,hard,28
1.0,0.841000000002,hard,28
1.0,1.1,hard,28
1.0,1.124,hard,28
1.0,0.738000000002,hard,28
1.0,0.592000000002,hard,28
1.0,0.666000000002,hard,28
1.0,1.339,easy,29
0.0,0.796999999998,easy,29
1.0,0.713000000002,easy,29
0.0,0.966999999998,easy,29
0.0,1.406,easy,29
1.0,0.422000000002,easy,29
1.0,1.295,easy,29
0.0,0.520999999998,easy,29
1.0,1.592,easy,29
1.0,1.151,easy,29
1.0,1.979,hard,29
1.0,0.671000000002,hard,29
0.0,2.191,hard,29
1.0,0.645000000002,hard,29
1.0,0.442000000002,hard,29
1.0,0.822000000002,hard,29
1.0,0.695000000002,hard,29
1.0,1.388,hard,29
1.0,0.816000000002,hard,29
1.0,1.373,hard,29
